loan_amnt,term,emp_length,home_ownership,annual_inc,purpose,dti,delinq_2yrs,fico_range_low,inq_last_6mths,open_acc,pub_rec,revol_util,total_acc,acc_now_delinq,mort_acc,pub_rec_bankruptcies,default_flag,credit_age_years,lti,open_credit_ratio,pd_logit,credit_score_logit,risk_grade_logit,pd_xgb_test
10400.0,36,9.0,MORTGAGE,52000.0,debt_consolidation,8.7,1.0,660.0,0.0,5.0,1.0,0.57,27.0,0.0,2.0,1.0,0,31.16769336071184,0.2,0.18518517832647488,0.3095701778571367,640.1064760983593,A,
35000.0,36,8.0,MORTGAGE,150000.0,debt_consolidation,11.49,0.0,675.0,1.0,15.0,4.0,0.552,31.0,0.0,1.0,0.0,0,30.420260095824776,0.23333333333333334,0.4838709521331951,0.5019396367327186,599.6120707074965,D,0.4749961197376251
1500.0,36,10.0,RENT,58000.0,medical,9.68,0.0,695.0,0.0,7.0,3.0,0.29600000000000004,11.0,0.0,0.0,0.0,0,10.587268993839835,0.02586206896551724,0.636363578512402,0.4814672589233542,603.7082470296135,C,
7000.0,36,10.0,OWN,20000.0,credit_card,29.35,0.0,670.0,0.0,3.0,0.0,0.9209999999999999,13.0,0.0,0.0,0.0,0,13.585215605749486,0.35,0.23076921301775286,0.47799078709408627,604.4046889263984,C,
7850.0,36,4.0,RENT,41500.0,debt_consolidation,12.49,0.0,675.0,0.0,7.0,0.0,0.762,9.0,0.0,0.0,0.0,0,11.586584531143053,0.1891566265060241,0.7777776913580343,0.47129832882670364,605.7466518051731,C,0.458565890789032
6000.0,36,10.0,RENT,52000.0,credit_card,5.05,0.0,665.0,0.0,6.0,2.0,0.395,11.0,0.0,0.0,1.0,0,16.501026694045173,0.11538461538461539,0.5454544958677732,0.3799953242787453,624.4784035690741,B,
6000.0,36,2.0,MORTGAGE,52000.0,credit_card,3.97,0.0,725.0,1.0,7.0,0.0,0.894,14.0,0.0,0.0,0.0,0,14.830937713894592,0.11538461538461539,0.49999996428571686,0.2851181853509784,645.9606727540904,A,
30000.0,60,10.0,MORTGAGE,60000.0,debt_consolidation,16.34,0.0,715.0,1.0,10.0,0.0,0.5329999999999999,16.0,0.0,3.0,0.0,0,15.586584531143053,0.5,0.6249999609375024,0.6582209513832529,567.2311902133222,E,
2500.0,36,0.0,RENT,24996.0,other,9.75,0.0,685.0,0.0,9.0,0.0,0.535,17.0,0.0,0.0,0.0,1,18.168377823408623,0.10001600256040967,0.5294117335640156,0.43888305682731105,612.2848173211596,C,
10000.0,60,9.0,MORTGAGE,66800.0,home_improvement,29.84,1.0,665.0,0.0,14.0,1.0,0.272,25.0,0.0,0.0,1.0,0,13.418206707734429,0.1497005988023952,0.5599999776000009,0.7294265291471633,550.4142511893997,E,
20975.0,60,4.0,MORTGAGE,59500.0,debt_consolidation,19.32,0.0,700.0,0.0,15.0,1.0,0.318,38.0,0.0,3.0,1.0,0,14.168377823408624,0.35252100840336137,0.39473683171745183,0.6000004264482203,579.7266557511967,D,
9800.0,36,10.0,RENT,88600.0,debt_consolidation,28.23,0.0,710.0,0.0,13.0,0.0,0.715,23.0,0.0,2.0,0.0,0,27.16769336071184,0.11060948081264109,0.5652173667296797,0.4544369978482676,609.1379503755535,C,0.29768335819244385
35000.0,60,10.0,RENT,89000.0,credit_card,15.12,0.0,680.0,3.0,13.0,0.0,0.7240000000000001,38.0,0.0,10.0,0.0,1,30.168377823408623,0.39325842696629215,0.34210525415512494,0.6628621949581527,566.1962322983322,E,
25000.0,60,10.0,MORTGAGE,130000.0,debt_consolidation,19.06,0.0,745.0,0.0,14.0,0.0,0.318,42.0,0.0,5.0,0.0,0,21.418206707734427,0.19230769230769232,0.3333333253968256,0.44477292260621754,611.0906656438784,C,
22000.0,36,1.0,RENT,64000.0,debt_consolidation,20.29,2.0,665.0,2.0,11.0,1.0,0.63,33.0,0.0,0.0,1.0,1,15.586584531143053,0.34375,0.33333332323232356,0.689640993742701,560.0779274426058,E,
12000.0,60,6.0,RENT,130000.0,major_purchase,10.86,1.0,725.0,1.0,17.0,0.0,0.316,65.0,0.0,0.0,0.0,1,18.50239561943874,0.09230769230769231,0.261538457514793,0.5813296062588644,583.5883028020017,D,0.42924925684928894
20000.0,36,4.0,MORTGAGE,98000.0,home_improvement,8.16,0.0,715.0,0.0,9.0,0.0,0.618,21.0,0.0,2.0,0.0,0,17.248459958932237,0.20408163265306123,0.4285714081632663,0.29417216319826955,643.7603082737922,A,
22000.0,36,7.0,RENT,64808.0,debt_consolidation,24.37,0.0,690.0,1.0,8.0,0.0,0.73,25.0,0.0,0.0,0.0,0,31.249828884325805,0.33946426367115173,0.3199999872000005,0.5619494871016857,587.546113236327,D,
15000.0,60,-1.0,MORTGAGE,77000.0,credit_card,28.02,0.0,710.0,0.0,13.0,0.0,0.64,31.0,0.0,5.0,0.0,0,31.915126625598905,0.19480519480519481,0.4193548251821024,0.5058990542001539,598.820134413998,D,
10500.0,36,3.0,RENT,30000.0,debt_consolidation,29.72,0.0,685.0,0.0,10.0,0.0,0.925,12.0,0.0,0.0,0.0,0,12.668035592060233,0.35,0.8333332638888947,0.6194109803005076,575.6475554885634,E,
7700.0,36,2.0,MORTGAGE,51500.0,debt_consolidation,3.05,0.0,675.0,0.0,11.0,0.0,0.401,18.0,0.0,1.0,0.0,0,13.585215605749486,0.14951456310679612,0.6111110771604957,0.2655268966236947,650.8718617442586,A,0.3670971393585205
24000.0,60,3.0,RENT,170000.0,debt_consolidation,6.55,0.0,670.0,1.0,7.0,0.0,0.5529999999999999,16.0,0.0,1.0,0.0,0,31.419575633127995,0.1411764705882353,0.4374999726562517,0.5873936163357609,582.3399460636108,D,
11850.0,36,10.0,RENT,50000.0,debt_consolidation,30.6,1.0,665.0,4.0,12.0,1.0,0.4,34.0,0.0,0.0,1.0,0,28.16700889801506,0.237,0.35294116608996573,0.7421214754876089,547.1487847728843,E,
12025.0,36,0.0,MORTGAGE,100000.0,debt_consolidation,19.99,0.0,695.0,1.0,6.0,0.0,0.79,22.0,0.0,0.0,0.0,0,16.16700889801506,0.12025,0.27272726033057904,0.3897000936106012,622.4286516804638,B,0.3676442503929138
20000.0,36,10.0,MORTGAGE,85000.0,debt_consolidation,16.73,1.0,750.0,1.0,12.0,0.0,0.175,39.0,0.0,4.0,0.0,0,27.16769336071184,0.23529411764705882,0.3076922998027616,0.2884211597575291,645.1532223843019,A,
24000.0,60,1.0,RENT,111275.0,debt_consolidation,28.86,0.0,735.0,3.0,10.0,0.0,0.10400000000000001,24.0,0.0,0.0,0.0,0,9.418206707734429,0.21568186924286678,0.41666664930555625,0.7994860063425944,530.845750450199,E,
9000.0,36,10.0,MORTGAGE,103000.0,debt_consolidation,10.33,2.0,680.0,1.0,9.0,0.0,0.115,29.0,0.0,2.0,0.0,0,17.166324435318277,0.08737864077669903,0.3103448168846615,0.28919468432694034,644.9649232593073,A,
15600.0,36,7.0,MORTGAGE,43000.0,debt_consolidation,12.45,0.0,680.0,0.0,9.0,0.0,0.568,35.0,0.0,4.0,0.0,0,14.420260095824778,0.3627906976744186,0.2571428497959186,0.2913235522899352,644.4482279563499,A,
4800.0,36,10.0,RENT,18000.0,debt_consolidation,27.93,0.0,665.0,0.0,6.0,0.0,0.828,30.0,0.0,0.0,0.0,0,28.829568788501028,0.26666666666666666,0.19999999333333354,0.5169061608894083,596.6174783802229,D,
12000.0,36,1.0,OWN,37000.0,debt_consolidation,16.28,0.0,680.0,0.0,4.0,0.0,0.938,7.0,0.0,0.0,0.0,0,12.167008898015059,0.32432432432432434,0.57142848979593,0.4694713284690309,606.1133387137407,C,
15000.0,36,3.0,RENT,90000.0,other,8.64,0.0,790.0,0.0,11.0,0.0,0.044000000000000004,14.0,0.0,0.0,0.0,0,11.75359342915811,0.16666666666666666,0.7857142295918408,0.3605178812729067,628.6558551243778,B,0.21919716894626617
3600.0,36,3.0,RENT,50000.0,vacation,29.26,0.0,695.0,0.0,15.0,0.0,0.38299999999999995,32.0,0.0,2.0,0.0,0,24.0,0.072,0.468749985351563,0.44937246216112575,610.1603262360557,C,0.4205304980278015
15000.0,60,7.0,MORTGAGE,126000.0,home_improvement,3.03,0.0,680.0,1.0,15.0,0.0,0.81,23.0,0.0,2.0,0.0,0,18.001368925393567,0.11904761904761904,0.6521738846880919,0.5430594747205053,591.3667198498347,D,0.584820568561554
7500.0,36,0.0,RENT,40000.0,credit_card,10.31,0.0,740.0,0.0,7.0,0.0,0.317,10.0,0.0,0.0,0.0,0,18.420260095824776,0.1875,0.699999930000007,0.32659150798339104,636.1820969191002,A,0.26796337962150574
8050.0,36,0.0,MORTGAGE,46000.0,credit_card,25.68,0.0,745.0,0.0,8.0,0.0,0.642,22.0,0.0,6.0,0.0,0,19.668720054757017,0.175,0.36363634710743875,0.25440886998540907,653.761733485398,A,
5000.0,36,1.0,RENT,60000.0,vacation,13.64,0.0,715.0,0.0,13.0,1.0,0.222,14.0,0.0,0.0,1.0,0,15.501711156741958,0.08333333333333333,0.9285713622449028,0.4352341804069112,613.0263467317269,C,
12950.0,60,0.0,RENT,45000.0,debt_consolidation,21.23,1.0,675.0,4.0,5.0,0.0,0.11,23.0,0.0,1.0,0.0,1,19.668720054757017,0.2877777777777778,0.21739129489603065,0.8108151707933228,527.2342172104223,E,
25000.0,36,5.0,RENT,70000.0,debt_consolidation,15.1,0.0,660.0,2.0,21.0,1.0,0.418,43.0,0.0,0.0,1.0,0,12.24914442162902,0.35714285714285715,0.48837208166576557,0.6223167736826689,575.0303286558693,E,
22250.0,36,0.0,RENT,50000.0,credit_card,19.23,0.0,675.0,1.0,12.0,0.0,0.44,22.0,0.0,0.0,0.0,1,18.420260095824776,0.445,0.5454545206611581,0.5165026508932631,596.6982705599432,D,
10000.0,60,10.0,RENT,30000.0,debt_consolidation,33.64,2.0,680.0,0.0,5.0,0.0,0.444,14.0,0.0,0.0,0.0,1,21.916495550992472,0.3333333333333333,0.3571428316326549,0.7970131338203906,531.6135060299841,E,
20000.0,36,3.0,RENT,132000.0,debt_consolidation,7.22,0.0,690.0,0.0,8.0,0.0,0.5920000000000001,28.0,0.0,5.0,0.0,0,17.916495550992472,0.15151515151515152,0.28571427551020445,0.27610996077357647,648.1920153177954,A,0.22309398651123047
10400.0,36,10.0,MORTGAGE,90000.0,debt_consolidation,23.61,0.0,695.0,0.0,11.0,0.0,0.35200000000000004,24.0,0.0,4.0,0.0,0,27.586584531143053,0.11555555555555555,0.4583333142361119,0.27903956140238545,647.4615348342822,A,0.3036205768585205
28000.0,60,0.0,MORTGAGE,70000.0,debt_consolidation,24.04,0.0,685.0,0.0,10.0,0.0,0.723,15.0,0.0,1.0,0.0,1,29.166324435318277,0.4,0.6666666222222252,0.6875567769341304,560.5639177859019,E,
30000.0,60,0.0,RENT,35000.0,debt_consolidation,26.47,0.0,740.0,0.0,8.0,0.0,0.69,9.0,0.0,0.0,0.0,0,10.001368925393566,0.8571428571428571,0.8888887901234679,0.8173676231063647,525.0693151092763,E,
12875.0,36,10.0,MORTGAGE,45000.0,debt_consolidation,15.95,0.0,675.0,1.0,8.0,1.0,0.765,15.0,0.0,2.0,1.0,0,16.66803559206023,0.2861111111111111,0.5333332977777802,0.45053779278304856,609.9249015261529,C,
16000.0,36,10.0,RENT,54000.0,debt_consolidation,34.44,0.0,665.0,1.0,21.0,0.0,0.314,39.0,0.0,0.0,0.0,0,19.753593429158112,0.2962962962962963,0.5384615246548328,0.6224036690335495,575.0118424840172,E,
24000.0,36,10.0,MORTGAGE,160000.0,credit_card,22.27,1.0,680.0,0.0,16.0,1.0,0.526,26.0,0.0,1.0,0.0,0,17.916495550992472,0.15,0.6153845917159773,0.37134756134998936,626.3220047554424,B,0.4467170834541321
11000.0,60,4.0,RENT,40000.0,credit_card,26.4,0.0,690.0,0.0,33.0,0.0,0.349,50.0,0.0,0.0,0.0,1,11.501711156741958,0.275,0.6599999868000003,0.7142997791687733,554.1820174590513,E,0.6877753734588623
32000.0,60,2.0,RENT,96000.0,debt_consolidation,16.33,0.0,725.0,0.0,13.0,0.0,0.027999999999999997,26.0,0.0,2.0,0.0,0,15.000684462696784,0.3333333333333333,0.49999998076923147,0.6342044437939557,572.485160936153,E,
7000.0,36,10.0,RENT,24000.0,debt_consolidation,18.36,0.0,695.0,0.0,5.0,0.0,0.071,32.0,0.0,0.0,0.0,1,11.16769336071184,0.2916666666666667,0.15624999511718765,0.39056168416845155,622.2475910216748,B,0.38783392310142517
20000.0,36,10.0,MORTGAGE,83000.0,credit_card,25.63,1.0,680.0,3.0,17.0,0.0,0.912,39.0,0.0,5.0,0.0,0,19.586584531143053,0.24096385542168675,0.4358974247205789,0.5001235964396789,599.9752807115608,D,
9000.0,36,-1.0,MORTGAGE,29364.0,debt_consolidation,24.56,0.0,660.0,1.0,11.0,1.0,0.38,14.0,0.0,1.0,1.0,0,15.082819986310746,0.3064977523498161,0.7857142295918408,0.5114526948727195,597.7090603169644,D,
1000.0,36,0.0,RENT,130000.0,other,15.9,1.0,700.0,1.0,19.0,0.0,0.7559999999999999,36.0,0.0,0.0,0.0,0,16.249144421629023,0.007692307692307693,0.5277777631172844,0.4771759080719548,604.5679930125943,C,
8250.0,36,0.0,RENT,45000.0,credit_card,15.73,0.0,685.0,0.0,17.0,0.0,0.6970000000000001,26.0,0.0,0.0,0.0,0,17.333333333333332,0.18333333333333332,0.6538461286982258,0.42396036959636735,615.3268239091356,C,0.3773770034313202
10000.0,36,6.0,MORTGAGE,50000.0,debt_consolidation,15.65,0.0,730.0,0.0,12.0,1.0,0.268,21.0,0.0,1.0,1.0,0,27.000684462696782,0.2,0.5714285442176883,0.3217270711720312,637.2923087882178,A,
16000.0,36,10.0,MORTGAGE,85000.0,home_improvement,2.65,0.0,690.0,0.0,7.0,0.0,0.245,18.0,0.0,1.0,0.0,0,24.66803559206023,0.18823529411764706,0.3888888672839518,0.24429542599679724,656.4636134742696,A,
10000.0,60,2.0,MORTGAGE,48000.0,home_improvement,5.7,0.0,700.0,1.0,7.0,0.0,0.301,7.0,0.0,0.0,0.0,0,10.08350444900753,0.20833333333333334,0.9999998571428775,0.6033753259586874,579.0225496932942,D,
13000.0,60,10.0,OWN,75000.0,debt_consolidation,19.06,0.0,710.0,1.0,19.0,0.0,0.204,36.0,0.0,3.0,0.0,1,26.168377823408623,0.17333333333333334,0.5277777631172844,0.5889996361120068,582.0084267011566,D,
19000.0,60,1.0,RENT,50000.0,credit_card,32.23,0.0,670.0,0.0,11.0,0.0,0.895,16.0,0.0,0.0,0.0,1,9.333333333333334,0.38,0.6874999570312527,0.7994344862095711,530.8618179991495,E,
12500.0,36,3.0,RENT,58000.0,debt_consolidation,19.44,2.0,670.0,1.0,10.0,0.0,0.981,55.0,0.0,2.0,0.0,1,18.250513347022586,0.21551724137931033,0.18181817851239676,0.5411301611167493,591.7553375478864,D,
10000.0,36,10.0,MORTGAGE,60000.0,debt_consolidation,19.32,0.0,660.0,1.0,12.0,1.0,0.299,24.0,0.0,1.0,1.0,0,15.419575633127995,0.16666666666666666,0.4999999791666675,0.4243661384520096,615.2437592429866,C,0.5177973508834839
13725.0,60,0.0,RENT,120000.0,debt_consolidation,13.46,0.0,730.0,0.0,6.0,0.0,0.467,18.0,0.0,2.0,0.0,1,16.0,0.114375,0.3333333148148158,0.5438235296580552,591.2127465398313,D,0.42570582032203674
14000.0,60,10.0,OWN,75000.0,credit_card,40.34,0.0,710.0,0.0,16.0,0.0,0.61,29.0,0.0,0.0,0.0,0,17.752224503764545,0.18666666666666668,0.5517241189060649,0.72101037059778,552.5260544858446,E,
35000.0,36,2.0,RENT,250000.0,other,6.69,1.0,675.0,1.0,6.0,0.0,0.9129999999999999,17.0,0.0,3.0,0.0,0,18.50239561943874,0.14,0.35294115570934376,0.4175886584778563,616.6340046539027,C,
24000.0,60,10.0,MORTGAGE,84000.0,major_purchase,30.47,0.0,690.0,0.0,20.0,0.0,0.609,39.0,0.0,4.0,0.0,0,19.000684462696782,0.2857142857142857,0.5128204996712693,0.653615584510666,568.2514899188623,E,
5600.0,36,10.0,MORTGAGE,140000.0,major_purchase,22.4,0.0,710.0,3.0,17.0,0.0,0.764,57.0,0.0,9.0,0.0,0,25.66735112936345,0.04,0.2982456088027086,0.2849242446982065,646.0082575846816,A,0.1939101219177246
8000.0,36,1.0,RENT,43680.0,debt_consolidation,16.46,0.0,775.0,0.0,11.0,0.0,0.063,17.0,0.0,0.0,0.0,0,11.668720054757015,0.18315018315018314,0.6470587854671302,0.374215436162984,625.7087250274903,B,0.23802195489406586
21000.0,36,10.0,OWN,84000.0,credit_card,32.2,0.0,755.0,0.0,18.0,0.0,0.251,21.0,0.0,0.0,0.0,0,40.41889117043121,0.25,0.8571428163265326,0.4088120500277678,618.4439236033165,B,0.31527552008628845
2000.0,36,0.0,RENT,22000.0,debt_consolidation,14.4,0.0,675.0,1.0,9.0,0.0,0.5479999999999999,12.0,0.0,0.0,0.0,0,11.082819986310746,0.09090909090909091,0.7499999375000053,0.5016735186097376,599.665295028187,D,
20000.0,36,5.0,RENT,68173.0,debt_consolidation,7.66,0.0,685.0,0.0,6.0,0.0,0.569,12.0,0.0,0.0,0.0,0,14.001368925393566,0.29337127601836505,0.4999999583333368,0.42333022803877407,615.4558614148466,C,
6000.0,36,5.0,OWN,38000.0,other,8.95,1.0,720.0,0.0,5.0,0.0,0.9309999999999999,8.0,0.0,0.0,0.0,0,16.16700889801506,0.15789473684210525,0.6249999218750099,0.44532916854767235,610.9780563995854,C,
24275.0,36,1.0,MORTGAGE,102000.0,credit_card,13.74,0.0,660.0,0.0,8.0,0.0,0.561,16.0,0.0,1.0,0.0,0,13.831622176591376,0.23799019607843136,0.4999999687500019,0.3161655837424476,638.5724865644524,A,
8000.0,36,7.0,RENT,65000.0,debt_consolidation,11.96,1.0,670.0,2.0,10.0,0.0,0.731,26.0,0.0,0.0,0.0,0,14.168377823408624,0.12307692307692308,0.3846153698224858,0.5360945702327289,592.7685066893698,D,0.46716201305389404
22000.0,36,7.0,RENT,88000.0,credit_card,8.07,0.0,690.0,1.0,4.0,0.0,0.988,10.0,0.0,0.0,0.0,0,13.66735112936345,0.25,0.39999996000000404,0.4478449546173928,610.4690898541617,C,0.3650171160697937
3500.0,36,7.0,MORTGAGE,75000.0,vacation,14.19,0.0,685.0,0.0,12.0,0.0,0.784,33.0,0.0,3.0,0.0,0,16.082135523613964,0.04666666666666667,0.36363635261708027,0.2800838511121587,647.2022859377416,A,
1000.0,36,3.0,RENT,80000.0,vacation,7.52,0.0,690.0,0.0,15.0,0.0,0.615,34.0,0.0,0.0,0.0,0,16.418891170431213,0.0125,0.44117645761245716,0.3408527062972741,632.9748291415962,B,
15000.0,36,3.0,RENT,60000.0,credit_card,18.93,0.0,685.0,0.0,10.0,1.0,0.545,15.0,0.0,1.0,0.0,0,11.249828884325805,0.25,0.6666666222222252,0.4701255716672149,605.98201090104,C,
5000.0,36,3.0,RENT,23000.0,debt_consolidation,19.73,0.0,665.0,1.0,5.0,0.0,0.856,5.0,0.0,0.0,0.0,0,7.2498288843258045,0.21739130434782608,0.99999980000004,0.5993542712257492,579.8612353184493,D,
10000.0,36,3.0,MORTGAGE,62000.0,home_improvement,23.43,0.0,725.0,0.0,17.0,0.0,0.27399999999999997,36.0,0.0,4.0,0.0,0,23.753593429158112,0.16129032258064516,0.4722222091049387,0.3060215829237911,640.9392614406808,A,
12000.0,36,5.0,RENT,52000.0,debt_consolidation,26.55,1.0,685.0,0.0,11.0,0.0,0.5329999999999999,22.0,0.0,0.0,0.0,0,12.334017796030116,0.23076923076923078,0.49999997727272827,0.5524194541896041,589.4774436832079,D,0.4648894667625427
15000.0,60,1.0,RENT,48000.0,credit_card,17.03,1.0,670.0,0.0,4.0,0.0,0.644,22.0,0.0,0.0,0.0,0,21.916495550992472,0.3125,0.18181817355371938,0.6645902006356029,565.8091227426982,E,
2400.0,36,0.0,MORTGAGE,50650.0,debt_consolidation,1.35,0.0,710.0,0.0,4.0,0.0,0.28600000000000003,9.0,0.0,1.0,0.0,0,11.16769336071184,0.04738400789733465,0.44444439506173394,0.21204463975481852,665.6322310715316,A,
5000.0,36,1.0,RENT,32500.0,debt_consolidation,15.99,0.0,755.0,2.0,8.0,0.0,0.33,10.0,0.0,0.0,0.0,0,18.168377823408623,0.15384615384615385,0.7999999200000081,0.49430977336820137,601.138094461384,C,0.3660825788974762
10000.0,36,0.0,OWN,82000.0,small_business,11.36,0.0,770.0,1.0,5.0,0.0,0.494,15.0,0.0,1.0,0.0,0,23.753593429158112,0.12195121951219512,0.3333333111111126,0.34913945409054864,631.1411989878094,B,0.20535960793495178
3500.0,36,1.0,RENT,70000.0,debt_consolidation,12.84,0.0,700.0,0.0,7.0,1.0,0.504,11.0,0.0,2.0,1.0,0,12.501026694045175,0.05,0.636363578512402,0.38919263064430565,622.5353611425551,B,
5000.0,36,0.0,MORTGAGE,58000.0,other,12.48,0.0,660.0,0.0,11.0,0.0,0.5379999999999999,15.0,0.0,2.0,0.0,0,11.75359342915811,0.08620689655172414,0.7333332844444478,0.3567198718754536,629.4814743134274,B,
15000.0,36,6.0,MORTGAGE,50000.0,debt_consolidation,14.28,0.0,685.0,0.0,4.0,1.0,0.5770000000000001,10.0,0.0,1.0,1.0,0,13.66735112936345,0.3,0.39999996000000404,0.3850349015959047,623.4115765979418,B,
6000.0,36,3.0,MORTGAGE,99400.0,car,8.9,0.0,765.0,1.0,11.0,0.0,0.121,38.0,0.0,0.0,0.0,0,20.082135523613964,0.060362173038229376,0.289473676592798,0.22565131832755392,661.6515648326712,A,
15325.0,60,10.0,RENT,51101.0,debt_consolidation,27.03,0.0,660.0,0.0,8.0,0.0,0.98,18.0,0.0,0.0,0.0,0,24.752908966461327,0.29989628383006206,0.4444444197530878,0.7779195107331647,537.3208409120778,E,
20000.0,36,10.0,MORTGAGE,76000.0,home_improvement,16.23,1.0,660.0,0.0,16.0,0.0,0.466,27.0,0.0,1.0,0.0,0,18.50239561943874,0.2631578947368421,0.5925925706447196,0.42489781358722006,615.1349519556098,C,
10000.0,36,6.0,MORTGAGE,185000.0,vacation,12.9,0.0,720.0,2.0,28.0,0.0,0.31,41.0,0.0,2.0,0.0,0,13.831622176591376,0.05405405405405406,0.6829268126115412,0.2941033686756365,643.7768756270046,A,
15000.0,36,3.0,RENT,85000.0,debt_consolidation,9.23,0.0,670.0,0.0,18.0,0.0,0.7390000000000001,27.0,0.0,0.0,0.0,0,18.168377823408623,0.17647058823529413,0.6666666419753096,0.4349156952151927,613.0911361910354,C,
10500.0,36,0.0,MORTGAGE,115000.0,credit_card,14.35,0.0,690.0,0.0,18.0,0.0,0.327,30.0,0.0,1.0,0.0,0,10.08350444900753,0.09130434782608696,0.5999999800000007,0.24750220261759862,655.5989294058991,A,
35000.0,60,8.0,MORTGAGE,190000.0,home_improvement,8.25,0.0,710.0,0.0,13.0,0.0,0.013000000000000001,42.0,0.0,5.0,0.0,0,11.75359342915811,0.18421052631578946,0.3095238021541952,0.3907194053121021,622.2144619661201,B,0.5112024545669556
10000.0,36,2.0,RENT,92000.0,debt_consolidation,25.85,0.0,770.0,0.0,12.0,0.0,0.293,27.0,0.0,0.0,0.0,0,16.501026694045173,0.10869565217391304,0.44444442798353967,0.40097785696563637,620.0696178927869,B,
16500.0,36,5.0,MORTGAGE,81785.0,debt_consolidation,8.25,1.0,670.0,2.0,16.0,0.0,0.71,28.0,0.0,4.0,0.0,0,25.916495550992472,0.20174848688634836,0.5714285510204089,0.3825658389637147,623.933583727503,B,0.3890014886856079
10000.0,36,1.0,RENT,99996.0,wedding,3.83,0.0,745.0,0.0,15.0,0.0,0.132,33.0,0.0,0.0,0.0,0,18.250513347022586,0.1000040001600064,0.45454544077135034,0.27419491089431874,648.6721149674265,A,
2200.0,36,0.0,RENT,65000.0,debt_consolidation,14.84,1.0,685.0,1.0,11.0,0.0,0.33299999999999996,23.0,0.0,0.0,0.0,1,11.83025325119781,0.033846153846153845,0.4782608487712674,0.44911045326156157,610.2132736786673,C,
10000.0,36,10.0,MORTGAGE,65000.0,home_improvement,15.51,1.0,675.0,2.0,10.0,0.0,0.534,12.0,0.0,0.0,0.0,0,13.248459958932239,0.15384615384615385,0.8333332638888947,0.5159968584165399,596.7995360223747,D,
6400.0,36,9.0,RENT,105000.0,debt_consolidation,26.86,0.0,685.0,1.0,20.0,0.0,0.606,47.0,0.0,0.0,0.0,0,28.501026694045173,0.06095238095238095,0.4255319058397467,0.4809993443140777,603.8019619798333,C,0.3523337244987488
4000.0,36,-1.0,MORTGAGE,44267.0,major_purchase,31.02,0.0,690.0,0.0,13.0,0.0,0.508,28.0,0.0,3.0,0.0,0,16.914442162902123,0.09036076535568256,0.46428569770408223,0.37894001173874386,624.7024882270256,B,0.428645521402359
2800.0,36,7.0,MORTGAGE,75000.0,car,22.53,0.0,690.0,0.0,24.0,0.0,0.545,36.0,0.0,4.0,0.0,0,13.752224503764545,0.037333333333333336,0.6666666481481487,0.3220250036199788,637.2240607620687,A,
35000.0,36,3.0,MORTGAGE,250000.0,debt_consolidation,15.06,0.0,710.0,1.0,7.0,0.0,0.98,27.0,0.0,2.0,0.0,0,15.915126625598905,0.09333333333333334,0.2592592496570648,0.31009410676968285,639.9839690015609,A,0.4441566467285156
8000.0,36,5.0,RENT,81000.0,major_purchase,9.85,1.0,710.0,1.0,8.0,0.0,0.9570000000000001,37.0,0.0,0.0,0.0,0,18.33538672142368,0.09876543209876543,0.21621621037253486,0.43970761695240856,612.1174380478725,C,0.29659783840179443
35000.0,36,0.0,MORTGAGE,85000.0,credit_card,28.26,0.0,695.0,1.0,32.0,2.0,0.47600000000000003,49.0,0.0,2.0,0.0,0,14.754277891854894,0.4117647058823529,0.6530612111620161,0.5655654225144536,586.8109692584904,D,0.5493930578231812
15775.0,36,9.0,OWN,58000.0,debt_consolidation,10.95,0.0,660.0,2.0,11.0,1.0,0.594,58.0,0.0,1.0,1.0,0,33.667351129363446,0.27198275862068966,0.1896551691438764,0.44269079411406503,611.5124334253127,C,0.5030012726783752
7000.0,36,2.0,RENT,24996.0,debt_consolidation,21.08,0.0,715.0,1.0,4.0,0.0,0.619,12.0,0.0,0.0,0.0,0,17.66735112936345,0.28004480716914704,0.3333333055555579,0.5120888368183506,597.5817613610742,D,
6725.0,36,7.0,MORTGAGE,160000.0,home_improvement,24.14,0.0,705.0,0.0,9.0,0.0,0.19,14.0,0.0,0.0,0.0,1,10.08350444900753,0.04203125,0.6428570969387788,0.3078401031141599,640.5118245676351,A,0.3578170835971832
18000.0,60,10.0,MORTGAGE,90000.0,debt_consolidation,24.44,0.0,685.0,0.0,12.0,0.0,0.8909999999999999,38.0,0.0,5.0,0.0,1,20.752908966461327,0.2,0.31578946537396146,0.5699055675090764,585.9267059476923,D,
4000.0,36,9.0,MORTGAGE,90000.0,debt_consolidation,14.29,1.0,670.0,1.0,9.0,0.0,0.9359999999999999,29.0,0.0,2.0,0.0,0,18.083504449007528,0.044444444444444446,0.3103448168846615,0.35195100487664654,630.5237164016717,B,
